"","INSPECTION_ID","ESTABLISHMENT_ID","IsED","MINIMUM_INSPECTIONS_PERYEAR","No_Infraction","Minor","Significant","Crucial","Total"
"27897","103797401","9412706",0,"3",1,0,0,0,0
"27898","103797403","9053961",0,"2",1,0,0,0,0
"27899","103797406","10442076",0,"2",1,0,0,0,0
"27900","103797407","10507460",0,"3",1,0,0,0,0
"27901","103797408","10507344",0,"2",1,0,0,0,0
"27902","103797409","10507541",0,"3",1,0,0,0,0
"27903","103797410","10507279",0,"3",1,0,0,0,0
"27904","103797415","9384845",0,"3",1,0,0,0,0
"27905","103797416","9057995",0,"3",1,0,0,0,0
"27906","103797417","10472745",0,"2",1,0,0,0,0
"27907","103797420","9058494",0,"2",1,0,0,0,0
"27908","103797421","9060073",0,"2",1,0,0,0,0
"27909","103797425","9385064",0,"2",1,0,0,0,0
"27910","103797426","10442525",0,"2",1,0,0,0,0
"27911","103797427","10411248",0,"3",1,0,0,0,0
"27912","103797428","9058528",0,"2",1,0,0,0,0
"27913","103797429","10472843",0,"3",1,0,0,0,0
"27914","103797430","10377890",0,"2",0,1,0,0,1
"27915","103797431","10507462",0,"2",1,0,0,0,0
"27916","103797432","9348919",0,"3",1,0,0,0,0
"27917","103797433","10410986",0,"2",0,0,1,0,1
"27918","103797436","9058782",0,"2",1,0,0,0,0
"27919","103797437","9057584",0,"2",1,0,0,0,0
"27920","103797438","9054074",0,"1",0,0,1,0,1
"27921","103797441","10545255",0,"3",1,0,0,0,0
"27922","103797442","9008650",0,"2",1,0,0,0,0
"27923","103797443","10460939",0,"3",0,0,1,0,1
"27924","103797445","9018017",0,"2",1,0,0,0,0
"27925","103797446","10514659",0,"2",1,0,0,0,0
"27926","103797454","10571371",0,"3",1,0,0,0,0
"27927","103797484","10452241",0,"2",1,0,0,0,0
"27928","103797495","10572098",0,"1",0,0,0,1,1
"27929","103797497","10572098",0,"1",1,0,0,0,0
"27930","103797508","10507268",0,"3",1,0,0,0,0
"27931","103797516","9011898",0,"1",1,0,0,0,0
"27932","103797542","10501293",0,"1",1,0,0,0,0
"27933","103797550","9053772",0,"2",1,0,0,0,0
"27934","103797579","9061130",0,"3",1,0,0,0,0
"27935","103797580","10554794",0,"3",1,0,0,0,0
"27936","103797581","9013576",0,"3",1,0,0,0,0
"27937","103797613","10351128",0,"3",1,0,0,0,0
"27938","103797631","9006329",0,"2",0,1,0,0,1
"27939","103797638","10572121",0,"2",0,1,1,0,2
"27940","103797639","9060070",0,"1",0,0,1,0,1
"27941","103797649","9000174",0,"3",1,0,0,0,0
"27942","103797677","10536190",0,"3",0,2,0,0,2
"27943","103797683","10467195",0,"3",0,1,0,0,1
"27944","103797684","10492553",0,"3",0,1,0,1,2
"27945","103797686","9012744",0,"3",1,0,0,0,0
"27946","103797695","9003798",0,"3",1,0,0,0,0
"27947","103797696","10386640",0,"3",0,1,1,0,2
"27948","103797697","10467015",0,"2",0,0,1,0,1
"27949","103797705","10501593",0,"2",0,1,1,0,2
"27950","103797706","10500896",0,"1",1,0,0,0,0
"27951","103797712","9418892",0,"3",0,1,0,0,1
"27952","103797715","10492725",0,"1",0,1,2,0,3
"27953","103797718","9002605",0,"3",0,1,0,0,1
"27954","103797736","9016942",0,"3",1,0,0,0,0
"27955","103797746","10549762",0,"2",1,0,0,0,0
"27956","103797749","10446375",0,"2",1,0,0,0,0
"27957","103797751","10473110",0,"2",1,0,0,0,0
"27958","103797757","9002857",0,"3",0,1,1,0,2
"27959","103797767","10572026",0,"3",1,0,0,0,0
"27960","103797770","10556602",0,"2",1,0,0,0,0
"27961","103797775","9002857",0,"3",1,0,0,0,0
"27962","103797794","9008244",0,"3",1,0,0,0,0
"27963","103797795","9014440",0,"3",1,0,0,0,0
"27964","103797803","10452582",0,"2",1,0,0,0,0
"27965","103797828","10462733",0,"2",1,0,0,0,0
"27966","103797834","10302456",0,"2",0,4,3,1,8
"27967","103797836","10302456",0,"2",1,0,0,0,0
"27968","103797851","10507467",0,"3",1,0,0,0,0
"27969","103797856","9058489",0,"3",0,0,1,0,1
"27970","103797857","9412738",0,"3",1,0,0,0,0
"27971","103797858","10377826",0,"2",1,0,0,0,0
"27972","103797887","10426606",0,"3",0,2,1,0,3
"27973","103797888","10217951",0,"2",0,1,0,0,1
"27974","103797891","10525389",0,"2",0,1,0,0,1
"27975","103797895","10326529",0,"2",1,0,0,0,0
"27976","103797897","10448090",0,"2",1,0,0,0,0
"27977","103797908","10295668",0,"2",0,3,0,0,3
"27978","103797956","9008789",0,"3",0,1,0,0,1
"27979","103797965","10553551",0,"3",1,0,0,0,0
"27980","103797978","10572173",0,"3",0,0,1,0,1
"27981","103797981","10516465",0,"1",1,0,0,0,0
"27982","103797995","10540054",0,"3",1,0,0,0,0
"27983","103798013","9009896",0,"2",0,1,1,0,2
"27984","103798049","9057697",0,"3",0,0,1,0,1
"27985","103798050","10383545",0,"3",1,0,0,0,0
"27986","103798051","9057698",0,"3",1,0,0,0,0
"27987","103798056","9415840",0,"2",1,0,0,0,0
"27988","103798068","10571819",0,"1",1,0,0,0,0
"27989","103798076","9417234",0,"2",1,0,0,0,0
"27990","103798085","10406924",0,"1",1,0,0,0,0
"27991","103798110","9014371",0,"3",1,0,0,0,0
"27992","103798115","10363895",0,"3",0,2,0,0,2
"27993","103798131","10430871",0,"3",1,0,0,0,0
"27994","103798135","10426606",0,"3",1,0,0,0,0
"27995","103798229","10454015",0,"3",0,1,0,0,1
"27996","103798234","9002663",0,"3",0,1,0,0,1
"27997","103798244","10371287",0,"2",0,2,1,1,4
"27998","103798248","10324073",0,"2",1,0,0,0,0
"27999","103798250","10559062",0,"2",1,0,0,0,0
"28000","103798251","10559956",0,"3",0,0,1,0,1
"28001","103798257","10488564",0,"3",0,1,0,0,1
"28002","103798259","10467591",0,"2",0,1,0,0,1
"28003","103798265","10426586",0,"3",0,1,0,0,1
"28004","103798267","10545894",0,"2",1,0,0,0,0
"28005","103798272","9016496",0,"2",0,1,0,0,1
"28006","103798280","9007370",0,"3",1,0,0,0,0
"28007","103798320","10486701",0,"2",0,1,1,0,2
"28008","103798373","10572224",0,"3",0,0,2,0,2
"28009","103798394","9005256",0,"3",1,0,0,0,0
"28010","103798412","10380257",0,"3",1,0,0,0,0
"28011","103798417","10272429",0,"3",1,0,0,0,0
"28012","103798418","9013296",0,"1",1,0,0,0,0
"28013","103798429","9002627",0,"2",1,0,0,0,0
"28014","103798434","10572240",0,"2",0,2,2,0,4
"28015","103798449","10572244",0,"2",1,0,0,0,0
"28016","103798450","9087934",0,"2",0,1,1,0,2
"28017","103798456","10424977",0,"2",1,0,0,0,0
"28018","103798467","9018473",0,"2",0,1,0,0,1
"28019","103798481","10368134",0,"2",0,3,1,0,4
"28020","103798483","10572251",0,"2",0,0,2,0,2
"28021","103798495","9045334",0,"2",1,0,0,0,0
"28022","103798525","10354347",0,"3",0,5,1,0,6
"28023","103798526","10490843",0,"2",1,0,0,0,0
"28024","103798530","10444735",0,"2",0,1,2,0,3
"28025","103798539","10439708",0,"2",0,1,0,0,1
"28026","103798540","9008064",0,"2",1,0,0,0,0
"28027","103798553","9001853",0,"3",0,4,4,0,8
"28028","103798555","10523774",0,"2",1,0,0,0,0
"28029","103798561","9008707",0,"2",1,0,0,0,0
"28030","103798569","10507451",0,"2",1,0,0,0,0
"28031","103798581","10363314",0,"2",1,0,0,0,0
"28032","103798586","10362349",0,"2",1,0,0,0,0
"28033","103798598","9001853",0,"3",0,2,0,0,2
"28034","103798620","9016827",0,"2",0,1,0,0,1
"28035","103798648","10560312",0,"3",0,2,0,1,3
"28036","103798672","10560312",0,"3",1,0,0,0,0
"28037","103798685","10219571",0,"2",0,1,0,0,1
"28038","103798690","10216660",0,"3",0,1,5,1,7
"28039","103798694","9009866",0,"2",0,2,1,0,3
"28040","103798717","9003846",0,"3",0,2,0,0,2
"28041","103798722","10507759",0,"2",0,2,0,0,2
"28042","103798724","9012378",0,"3",0,3,1,0,4
"28043","103798727","10501626",0,"1",0,1,0,0,1
"28044","103798728","10442688",0,"3",0,2,0,0,2
"28045","103798734","10452428",0,"3",1,0,0,0,0
"28046","103798781","10353217",0,"2",1,0,0,0,0
"28047","103798782","10502232",0,"1",1,0,0,0,0
"28048","103798788","10246470",1,"3",0,2,0,1,3
"28049","103798795","10256745",0,"2",0,1,0,0,1
"28050","103798802","10490146",0,"2",0,1,1,0,2
"28051","103798803","10246470",1,"3",0,1,0,0,1
"28052","103798816","10502239",0,"3",0,1,1,1,3
"28053","103798819","9014098",0,"3",1,0,0,0,0
"28054","103798821","10476356",0,"2",1,0,0,0,0
"28055","103798827","10410176",0,"2",1,0,0,0,0
"28056","103798828","9010067",0,"3",1,0,0,0,0
"28057","103798836","9002673",0,"3",1,0,0,0,0
"28058","103798842","10520645",0,"2",0,1,0,0,1
"28059","103798844","9022551",0,"3",0,3,1,0,4
"28060","103798847","10502239",0,"3",1,0,0,0,0
"28061","103798849","10385888",0,"3",0,1,0,0,1
"28062","103798861","9010247",0,"2",1,0,0,0,0
"28063","103798862","10421388",0,"3",0,2,0,0,2
"28064","103798865","10525442",0,"2",1,0,0,0,0
"28065","103798866","10380263",0,"1",1,0,0,0,0
"28066","103798872","10230836",0,"2",0,1,0,0,1
"28067","103798875","10432333",0,"2",0,1,2,0,3
"28068","103798893","9057598",0,"3",0,0,0,2,2
"28069","103798894","9057592",0,"3",0,0,1,1,2
"28070","103798901","10514142",0,"3",0,0,1,0,1
"28071","103798903","10541528",1,"3",0,0,2,0,2
"28072","103798918","10465052",0,"2",1,0,0,0,0
"28073","103798925","9011955",0,"3",0,1,0,0,1
"28074","103798927","9011607",0,"3",1,0,0,0,0
"28075","103798955","9057592",0,"3",1,0,0,0,0
"28076","103799009","10525634",0,"2",0,0,1,0,1
"28077","103799028","10299335",0,"2",1,0,0,0,0
"28078","103799044","10504829",0,"1",0,1,1,0,2
"28079","103799049","10558040",0,"3",0,1,3,1,5
"28080","103799060","10477448",0,"1",1,0,0,0,0
"28081","103799071","10353377",1,"2",1,0,0,0,0
"28082","103799088","10558040",0,"3",1,0,0,0,0
"28083","103799090","10205315",0,"1",1,0,0,0,0
"28084","103799097","10531686",0,"1",0,1,2,0,3
"28085","103799100","10383982",0,"3",0,0,1,0,1
"28086","103799101","10383634",0,"3",1,0,0,0,0
"28087","103799114","10314207",0,"2",1,0,0,0,0
"28088","103799115","10546432",0,"3",0,1,1,0,2
"28089","103799116","9031222",0,"3",0,1,0,0,1
"28090","103799151","10370355",0,"1",1,0,0,0,0
"28091","103799152","10323245",0,"1",1,0,0,0,0
"28092","103799153","9008575",0,"1",0,1,1,0,2
"28093","103799196","10489825",0,"3",0,1,0,0,1
"28094","103799197","10263766",0,"3",1,0,0,0,0
"28095","103799198","10545205",0,"3",0,0,1,0,1
"28096","103799199","10329042",0,"3",1,0,0,0,0
"28097","103799223","9057598",0,"3",1,0,0,0,0
"28098","103799225","10188062",0,"2",1,0,0,0,0
"28099","103799229","9019123",0,"2",1,0,0,0,0
"28100","103799230","9024189",0,"2",1,0,0,0,0
"28101","103799235","10520859",0,"2",1,0,0,0,0
"28102","103799330","10493970",0,"2",1,0,0,0,0
"28103","103799332","10518035",0,"2",1,0,0,0,0
"28104","103799343","9003881",0,"2",0,0,1,0,1
"28105","103799354","10449747",0,"2",0,3,0,0,3
"28106","103799357","10572403",0,"2",1,0,0,0,0
"28107","103799358","9405952",0,"1",1,0,0,0,0
"28108","103799359","9012878",0,"2",1,0,0,0,0
"28109","103799360","10466744",0,"3",0,1,1,0,2
"28110","103799361","10433101",0,"2",1,0,0,0,0
"28111","103799363","10323604",0,"3",1,0,0,0,0
"28112","103799373","10407403",0,"3",0,2,0,0,2
"28113","103799377","9393127",0,"3",0,1,0,0,1
"28114","103799418","10283743",0,"3",1,0,0,0,0
"28115","103799432","10344916",0,"2",1,0,0,0,0
"28116","103799438","10406132",0,"2",1,0,0,0,0
"28117","103799442","9005211",0,"3",0,0,1,0,1
"28118","103799443","10392886",0,"3",0,2,0,0,2
"28119","103799444","9002879",0,"3",0,2,0,0,2
"28120","103799445","10503033",0,"2",1,0,0,0,0
"28121","103799458","9031528",0,"2",1,0,0,0,0
"28122","103799459","10377681",0,"3",0,2,0,0,2
"28123","103799460","10185511",0,"3",0,1,0,0,1
"28124","103799467","9000809",0,"3",0,2,2,0,4
"28125","103799476","10524517",0,"3",1,0,0,0,0
"28126","103799477","10348161",0,"2",0,1,0,0,1
"28127","103799485","10548271",0,"2",1,0,0,0,0
"28128","103799497","10336494",0,"3",0,1,1,0,2
"28129","103799498","10547965",0,"3",0,1,1,0,2
"28130","103799501","10288885",0,"3",1,0,0,0,0
"28131","103799504","10572431",0,"1",1,0,0,0,0
"28132","103799530","10545372",0,"2",1,0,0,0,0
"28133","103799535","9015579",0,"2",1,0,0,0,0
"28134","103799542","10431245",0,"3",0,1,0,0,1
"28135","103799543","10572439",0,"1",1,0,0,0,0
"28136","103799544","9006522",0,"2",0,1,0,0,1
"28137","103799545","9002863",0,"3",1,0,0,0,0
"28138","103799547","10489308",0,"2",1,0,0,0,0
"28139","103799548","9006518",0,"3",1,0,0,0,0
"28140","103799555","10412080",0,"2",1,0,0,0,0
"28141","103799556","10549124",0,"3",1,0,0,0,0
"28142","103799561","10307901",0,"2",1,0,0,0,0
"28143","103799563","10510889",0,"3",0,1,0,0,1
"28144","103799570","10456738",0,"3",0,1,1,1,3
"28145","103799573","10519805",0,"3",0,1,0,1,2
"28146","103799580","10436726",0,"3",0,1,0,0,1
"28147","103799596","9002259",0,"3",0,3,1,0,4
"28148","103799598","10326604",0,"3",0,1,0,0,1
"28149","103799601","10461471",0,"3",1,0,0,0,0
"28150","103799605","10572448",0,"2",1,0,0,0,0
"28151","103799619","10448624",0,"2",1,0,0,0,0
"28152","103799626","9014228",0,"2",1,0,0,0,0
"28153","103799634","10231048",0,"2",0,1,0,0,1
"28154","103799646","10572454",0,"2",1,0,0,0,0
"28155","103799651","10525903",0,"2",1,0,0,0,0
"28156","103799652","10530465",0,"2",1,0,0,0,0
"28157","103799653","10308965",0,"1",1,0,0,0,0
"28158","103799654","10221407",0,"2",1,0,0,0,0
"28159","103799655","9004744",0,"2",1,0,0,0,0
"28160","103799657","9058441",0,"3",0,3,0,0,3
"28161","103799666","9004721",0,"2",1,0,0,0,0
"28162","103799668","10456738",0,"3",1,0,0,0,0
"28163","103799695","10189204",0,"3",1,0,0,0,0
"28164","103799699","9016316",0,"1",1,0,0,0,0
"28165","103799702","10568262",0,"2",0,1,0,0,1
"28166","103799711","10572466",0,"2",1,0,0,0,0
"28167","103799725","9006682",0,"3",0,0,1,0,1
"28168","103799727","10450647",0,"2",0,1,1,0,2
"28169","103799728","10546699",0,"3",0,2,2,2,6
"28170","103799729","10356429",0,"2",0,1,0,0,1
"28171","103799731","10434554",0,"3",0,1,0,0,1
"28172","103799737","9006682",0,"3",1,0,0,0,0
"28173","103799745","10572470",0,"1",1,0,0,0,0
"28174","103799776","10572477",0,"2",1,0,0,0,0
"28175","103799777","9088175",0,"2",0,1,0,0,1
"28176","103799779","10493715",0,"3",0,1,3,0,4
"28177","103799784","10403379",0,"2",0,1,0,0,1
"28178","103799808","10559460",0,"2",1,0,0,0,0
"28179","103799814","10572484",0,"2",1,0,0,0,0
"28180","103799816","10564512",1,"2",1,0,0,0,0
"28181","103799817","10546118",0,"2",1,0,0,0,0
"28182","103799822","10344634",0,"3",0,1,0,0,1
"28183","103799827","10572492",0,"3",1,0,0,0,0
"28184","103799841","9008042",0,"3",0,1,0,0,1
"28185","103799863","9005472",0,"2",1,0,0,0,0
"28186","103799867","10541310",0,"3",0,0,1,0,1
"28187","103799880","10247479",0,"3",0,1,0,0,1
"28188","103799881","10547931",0,"2",0,1,1,0,2
"28189","103799882","10493715",0,"3",0,1,0,0,1
"28190","103799884","10395312",0,"2",0,1,0,0,1
"28191","103799886","10572505",0,"2",1,0,0,0,0
"28192","103799901","10562563",0,"2",0,1,5,0,6
"28193","103799902","9000372",0,"2",1,0,0,0,0
"28194","103799903","9000379",0,"2",1,0,0,0,0
"28195","103799904","9015499",0,"2",1,0,0,0,0
"28196","103799905","10387695",0,"2",1,0,0,0,0
"28197","103799906","9015825",0,"2",1,0,0,0,0
"28198","103799907","9015968",0,"2",1,0,0,0,0
"28199","103799925","10562563",0,"2",1,0,0,0,0
"28200","103799987","9417941",0,"3",0,1,1,0,2
"28201","103799989","10392905",0,"2",1,0,0,0,0
"28202","103799994","10545624",0,"2",0,3,0,0,3
"28203","103799995","10474140",0,"3",0,2,1,0,3
"28204","103799996","10516089",0,"2",0,0,1,0,1
"28205","103799997","10421047",0,"3",0,2,1,0,3
"28206","103799998","10429580",0,"3",0,1,0,0,1
"28207","103800046","10349732",0,"2",1,0,0,0,0
"28208","103800047","9055809",0,"2",1,0,0,0,0
"28209","103800052","9030053",0,"2",1,0,0,0,0
"28210","103800086","9006227",0,"3",0,1,0,0,1
"28211","103800093","10360413",0,"3",0,0,1,0,1
"28212","103800105","10572547",0,"2",1,0,0,0,0
"28213","103800108","10345831",0,"3",0,1,0,0,1
"28214","103800172","10501028",0,"2",1,0,0,0,0
"28215","103800208","10439688",0,"3",0,2,0,0,2
"28216","103800209","10493802",0,"3",0,0,3,0,3
"28217","103800211","9001399",0,"2",0,0,3,0,3
"28218","103800215","9090652",0,"3",0,1,0,0,1
"28219","103800216","10345146",0,"1",1,0,0,0,0
"28220","103800217","10336015",0,"3",0,1,0,0,1
"28221","103800232","9416087",0,"2",1,0,0,0,0
"28222","103800233","10455116",0,"3",0,2,1,0,3
"28223","103800234","10549105",0,"3",0,2,0,0,2
"28224","103800235","10524203",0,"3",1,0,0,0,0
"28225","103800240","10308442",0,"2",1,0,0,0,0
"28226","103800246","10414488",0,"3",1,0,0,0,0
"28227","103800247","9008210",0,"3",1,0,0,0,0
"28228","103800255","9004063",0,"2",1,0,0,0,0
"28229","103800259","10528136",0,"3",1,0,0,0,0
"28230","103800260","10532596",0,"3",0,0,1,0,1
"28231","103800267","10361566",0,"3",1,0,0,0,0
"28232","103800278","9008194",0,"3",1,0,0,0,0
"28233","103800287","10350305",0,"3",0,1,0,0,1
"28234","103800288","9003694",0,"3",1,0,0,0,0
"28235","103800289","9013789",0,"3",1,0,0,0,0
"28236","103800290","10204321",0,"3",1,0,0,0,0
"28237","103800319","10295446",0,"1",1,0,0,0,0
"28238","103800342","10341098",0,"1",1,0,0,0,0
"28239","103800348","10318395",0,"2",1,0,0,0,0
"28240","103800372","10288322",0,"3",0,2,1,0,3
"28241","103800380","9006777",0,"3",0,0,2,0,2
"28242","103800384","10564171",0,"2",1,0,0,0,0
"28243","103800399","10486859",0,"2",0,0,1,0,1
"28244","103800400","9005053",0,"3",1,0,0,0,0
"28245","103800411","10522734",0,"3",0,3,1,0,4
"28246","103800416","10572600",0,"2",1,0,0,0,0
"28247","103800418","10561440",0,"2",1,0,0,0,0
"28248","103800427","10376779",0,"3",0,1,0,0,1
"28249","103800429","10371707",0,"3",0,3,0,0,3
"28250","103800430","10477691",0,"2",1,0,0,0,0
"28251","103800432","10392664",0,"3",0,1,1,0,2
"28252","103800435","10572602",0,"2",0,3,1,0,4
"28253","103800441","9017801",0,"3",0,2,0,0,2
"28254","103800444","10493040",0,"3",1,0,0,0,0
"28255","103800445","10489273",0,"2",1,0,0,0,0
"28256","103800446","10386934",0,"2",0,1,0,0,1
"28257","103800450","10392922",0,"3",0,2,0,0,2
"28258","103800451","9004995",0,"2",0,1,0,0,1
"28259","103800453","10330157",0,"3",0,1,0,0,1
"28260","103800470","10400622",0,"3",0,2,0,0,2
"28261","103800472","10399927",0,"2",1,0,0,0,0
"28262","103800479","10572608",0,"2",1,0,0,0,0
"28263","103800487","9010038",1,"3",1,0,0,0,0
"28264","103800489","10459696",0,"3",1,0,0,0,0
"28265","103800494","10572609",0,"1",1,0,0,0,0
"28266","103800499","10320172",1,"3",0,1,3,1,5
"28267","103800500","10550928",0,"3",0,2,0,0,2
"28268","103800505","10557600",0,"3",0,5,2,0,7
"28269","103800513","10528763",0,"2",1,0,0,0,0
"28270","103800516","10320172",1,"3",1,0,0,0,0
"28271","103800518","9013442",0,"2",1,0,0,0,0
"28272","103800526","10518279",1,"3",0,0,1,0,1
"28273","103800537","9000809",0,"3",1,0,0,0,0
"28274","103800541","10265356",0,"3",1,0,0,0,0
"28275","103800563","10331300",0,"3",0,2,0,0,2
"28276","103800570","10270349",0,"2",1,0,0,0,0
"28277","103800572","10410861",0,"3",0,1,0,0,1
"28278","103800587","9003605",0,"2",1,0,0,0,0
"28279","103800588","10348305",0,"2",0,1,0,0,1
"28280","103800589","10475184",0,"2",0,1,0,0,1
"28281","103800600","9012868",0,"3",0,1,0,0,1
"28282","103800601","10511157",0,"2",0,0,1,0,1
"28283","103800602","10520480",0,"2",1,0,0,0,0
"28284","103800607","9009975",0,"3",1,0,0,0,0
"28285","103800610","10526844",0,"3",0,4,0,0,4
"28286","103800621","9008137",0,"3",0,2,1,1,4
"28287","103800641","9008137",0,"3",1,0,0,0,0
"28288","103800652","10550258",0,"2",0,2,2,0,4
"28289","103800653","10387841",0,"1",1,0,0,0,0
"28290","103800659","10481575",0,"1",1,0,0,0,0
"28291","103800661","10572630",0,"1",1,0,0,0,0
"28292","103800685","9001425",0,"3",0,2,0,0,2
"28293","103800693","10303500",0,"2",1,0,0,0,0
"28294","103800703","10356597",0,"3",0,2,0,0,2
"28295","103800722","9017263",0,"3",1,0,0,0,0
"28296","103800736","10252894",0,"3",0,2,1,0,3
"28297","103800739","10494669",0,"3",0,2,0,0,2
"28298","103800777","10403838",0,"2",1,0,0,0,0
"28299","103800791","10515571",0,"2",0,2,0,0,2
"28300","103800792","10526781",0,"2",1,0,0,0,0
"28301","103800793","10505537",0,"2",1,0,0,0,0
"28302","103800797","10239415",0,"3",1,0,0,0,0
"28303","103800799","10460465",0,"3",1,0,0,0,0
"28304","103800824","9013492",0,"3",0,2,0,0,2
"28305","103800844","9016767",0,"3",0,0,3,0,3
"28306","103800846","10559499",0,"3",0,0,2,0,2
"28307","103800850","9008977",0,"1",0,1,0,0,1
"28308","103800851","10403163",0,"3",0,1,0,0,1
"28309","103800854","9002341",0,"3",0,2,1,0,3
"28310","103800857","9015982",0,"2",1,0,0,0,0
"28311","103800860","10461322",0,"3",0,1,1,0,2
"28312","103800863","10529570",0,"2",1,0,0,0,0
"28313","103800891","10444407",0,"2",1,0,0,0,0
"28314","103800892","10188233",0,"3",1,0,0,0,0
"28315","103800908","10545990",0,"3",0,1,0,0,1
"28316","103800915","9002489",0,"3",1,0,0,0,0
"28317","103800919","10472046",0,"3",0,1,2,0,3
"28318","103800921","9010278",0,"2",1,0,0,0,0
"28319","103800922","10205302",0,"2",1,0,0,0,0
"28320","103800923","10390870",0,"3",0,0,3,1,4
"28321","103800924","10491406",0,"2",1,0,0,0,0
"28322","103800927","10390870",0,"3",0,0,1,0,1
"28323","103800929","10528271",0,"2",1,0,0,0,0
"28324","103800931","9343911",0,"3",0,3,3,0,6
"28325","103800934","10305590",0,"2",0,1,0,0,1
