"","ESTABLISHMENT_ID","IsED","Inspection","Minor","Significant","Crucial","Total"
"14526","9053509",0,2,0,1,0,1
"14527","9053706",0,5,4,0,0,4
"14528","9053714",0,5,1,1,0,2
"14529","9053762",0,4,1,3,0,4
"14530","9053772",0,2,0,0,0,0
"14531","9053780",0,5,5,3,0,8
"14532","9053839",1,2,3,0,0,3
"14533","9053861",0,5,4,3,0,7
"14534","9053901",0,6,8,6,0,14
"14535","9053961",0,3,1,1,0,2
"14536","9053966",0,4,0,1,0,1
"14537","9053975",0,4,0,0,0,0
"14538","9054043",0,4,0,0,0,0
"14539","9054055",0,5,4,0,1,5
"14540","9054074",0,2,0,1,0,1
"14541","9054079",0,5,6,2,0,8
"14542","9054190",0,4,0,0,0,0
"14543","9054246",0,5,4,3,0,7
"14544","9054278",0,1,0,0,0,0
"14545","9054295",0,2,0,1,0,1
"14546","9054550",0,4,0,1,0,1
"14547","9054690",0,4,2,0,0,2
"14548","9054784",0,1,0,0,0,0
"14549","9054915",0,5,2,2,0,4
"14550","9054940",0,4,3,1,0,4
"14551","9054970",0,4,4,0,0,4
"14552","9055033",0,5,3,1,0,4
"14553","9055148",0,3,3,0,0,3
"14554","9055236",0,1,0,0,0,0
"14555","9055243",0,4,3,1,0,4
"14556","9055302",0,4,1,2,0,3
"14557","9055371",0,4,2,0,0,2
"14558","9055438",0,3,0,1,0,1
"14559","9055455",0,1,1,0,0,1
"14560","9055482",0,8,7,15,0,22
"14561","9055567",0,4,0,0,0,0
"14562","9055705",0,3,1,1,0,2
"14563","9055755",0,5,0,0,0,0
"14564","9055771",0,2,0,0,0,0
"14565","9055796",0,3,7,1,0,8
"14566","9055809",0,4,2,1,0,3
"14567","9055854",0,1,1,0,0,1
"14568","9055859",0,1,1,0,0,1
"14569","9055953",0,1,0,0,0,0
"14570","9056058",0,8,7,8,0,15
"14571","9056085",0,6,7,0,0,7
"14572","9056140",0,5,0,0,0,0
"14573","9056166",0,4,6,2,0,8
"14574","9056353",0,2,0,0,0,0
"14575","9056473",0,1,1,0,0,1
"14576","9056538",0,3,0,0,0,0
"14577","9056549",0,2,0,0,0,0
"14578","9056687",0,3,0,2,0,2
"14579","9056735",0,4,1,0,0,1
"14580","9056782",0,3,8,2,0,10
"14581","9056877",1,9,9,5,1,15
"14582","9056915",0,1,0,0,0,0
"14583","9056917",0,3,1,0,0,1
"14584","9056927",0,1,2,1,0,3
"14585","9056983",0,3,4,0,0,4
"14586","9056998",0,2,0,0,0,0
"14587","9057000",0,5,4,8,2,14
"14588","9057015",0,3,7,4,0,11
"14589","9057086",0,5,1,0,0,1
"14590","9057113",0,4,0,0,0,0
"14591","9057133",0,6,3,1,0,4
"14592","9057272",0,2,1,0,0,1
"14593","9057485",0,2,0,0,0,0
"14594","9057500",0,5,3,1,0,4
"14595","9057507",0,5,4,1,0,5
"14596","9057508",0,4,1,0,0,1
"14597","9057580",0,1,0,0,0,0
"14598","9057581",0,2,1,0,0,1
"14599","9057582",0,2,0,0,0,0
"14600","9057584",0,4,1,2,0,3
"14601","9057592",0,6,1,3,1,5
"14602","9057596",0,2,0,0,0,0
"14603","9057598",0,6,1,3,2,6
"14604","9057599",0,4,1,2,0,3
"14605","9057601",0,2,1,0,0,1
"14606","9057659",0,2,1,0,0,1
"14607","9057660",0,5,6,2,0,8
"14608","9057697",0,4,2,1,0,3
"14609","9057698",0,4,1,2,0,3
"14610","9057706",0,4,0,1,0,1
"14611","9057719",0,2,0,0,0,0
"14612","9057837",0,1,0,0,0,0
"14613","9057919",0,2,0,0,0,0
"14614","9057925",0,3,0,0,0,0
"14615","9057926",0,2,0,1,0,1
"14616","9057927",0,1,0,0,0,0
"14617","9057968",0,6,1,1,0,2
"14618","9057995",0,5,1,3,1,5
"14619","9058009",0,3,2,0,0,2
"14620","9058032",0,3,0,0,0,0
"14621","9058040",0,1,0,0,0,0
"14622","9058047",0,4,0,0,0,0
"14623","9058095",0,4,8,3,1,12
"14624","9058198",0,5,3,0,0,3
"14625","9058244",0,7,10,3,1,14
"14626","9058421",0,2,0,0,0,0
"14627","9058436",0,3,0,0,0,0
"14628","9058441",0,5,8,0,0,8
"14629","9058458",0,4,4,0,0,4
"14630","9058489",0,3,0,1,0,1
"14631","9058490",0,4,0,0,0,0
"14632","9058492",0,2,0,0,0,0
"14633","9058494",0,4,0,0,0,0
"14634","9058498",0,1,0,0,0,0
"14635","9058503",0,3,0,0,0,0
"14636","9058508",0,4,0,3,0,3
"14637","9058515",0,4,0,0,0,0
"14638","9058517",0,4,0,1,0,1
"14639","9058522",0,3,0,3,0,3
"14640","9058527",0,3,0,1,0,1
"14641","9058528",0,4,0,0,0,0
"14642","9058531",0,4,0,3,0,3
"14643","9058648",0,6,13,4,1,18
"14644","9058772",0,3,7,3,0,10
"14645","9058782",0,4,0,2,0,2
"14646","9058795",0,2,0,0,0,0
"14647","9058853",1,6,2,0,0,2
"14648","9058936",0,2,0,0,0,0
"14649","9058962",1,4,0,0,0,0
"14650","9059151",0,7,0,0,0,0
"14651","9059195",0,4,0,0,0,0
"14652","9059225",0,3,2,0,0,2
"14653","9059234",0,6,5,1,0,6
"14654","9059312",0,3,1,2,0,3
"14655","9059365",0,1,0,0,0,0
"14656","9059572",0,3,0,1,0,1
"14657","9059632",0,4,2,0,0,2
"14658","9059641",0,4,3,0,0,3
"14659","9059644",0,1,0,0,0,0
"14660","9059676",0,3,0,0,0,0
"14661","9059681",0,2,0,0,0,0
"14662","9059706",1,5,8,5,1,14
"14663","9059729",0,3,2,2,0,4
"14664","9059770",0,1,0,0,0,0
"14665","9059798",0,7,1,0,0,1
"14666","9059891",0,4,2,0,0,2
"14667","9059943",0,4,0,0,0,0
"14668","9059954",0,3,1,2,0,3
"14669","9060069",0,2,1,0,0,1
"14670","9060070",0,4,0,1,0,1
"14671","9060073",0,2,0,0,0,0
"14672","9060076",0,3,0,0,0,0
"14673","9060077",0,2,0,0,0,0
"14674","9060245",0,5,2,3,0,5
"14675","9060270",0,3,1,0,0,1
"14676","9060289",0,5,0,0,0,0
"14677","9060293",0,4,1,0,0,1
"14678","9060295",0,4,0,3,0,3
"14679","9060314",0,5,4,1,0,5
"14680","9060543",0,4,5,4,2,11
"14681","9060583",0,2,1,0,0,1
"14682","9060591",0,1,0,0,0,0
"14683","9060817",0,6,5,1,0,6
"14684","9061037",0,4,0,2,0,2
"14685","9061130",0,8,0,3,0,3
"14686","9061172",0,6,1,0,0,1
"14687","9061196",0,7,13,7,1,21
"14688","9061271",0,5,1,2,0,3
"14689","9061328",0,4,0,0,0,0
"14690","9061523",0,1,0,0,0,0
"14691","9061575",0,3,1,0,0,1
"14692","9061673",0,1,0,0,0,0
"14693","9061720",0,6,0,0,0,0
"14694","9061755",0,4,5,0,0,5
"14695","9061791",0,1,1,0,0,1
"14696","9061894",0,4,0,0,0,0
"14697","9061977",0,4,1,2,0,3
"14698","9062170",0,2,4,0,0,4
"14699","9062308",0,5,0,3,1,4
"14700","9062414",0,2,0,0,0,0
"14701","9062588",0,5,2,2,0,4
"14702","9062600",0,5,9,2,0,11
"14703","9062832",1,2,0,0,0,0
"14704","9062864",0,3,1,3,0,4
"14705","9062997",0,1,0,0,0,0
"14706","9063077",0,3,3,0,0,3
"14707","9063088",0,3,0,0,0,0
"14708","9064938",0,4,0,0,0,0
"14709","9065174",0,5,3,0,0,3
"14710","9065349",0,4,1,2,0,3
"14711","9065953",0,4,0,1,0,1
"14712","9066012",0,3,0,1,0,1
"14713","9066015",0,4,2,0,0,2
"14714","9068885",0,4,0,0,0,0
"14715","9069008",0,4,0,0,0,0
"14716","9069029",0,2,0,0,0,0
"14717","9069456",0,3,3,1,0,4
"14718","9069684",0,4,3,3,0,6
"14719","9069842",0,2,0,0,0,0
"14720","9069996",0,3,2,0,0,2
"14721","9070094",0,1,0,1,0,1
"14722","9070096",0,4,2,1,0,3
"14723","9070159",0,3,0,0,0,0
"14724","9071548",0,3,4,1,0,5
"14725","9071568",0,5,2,0,0,2
"14726","9071908",0,5,3,1,1,5
"14727","9072472",0,4,3,0,0,3
"14728","9073354",0,4,2,1,0,3
"14729","9073356",0,9,7,6,0,13
"14730","9073952",0,2,2,0,0,2
"14731","9074726",0,4,5,1,0,6
"14732","9074840",0,1,1,0,0,1
"14733","9074857",0,1,0,0,0,0
"14734","9074920",0,2,0,0,0,0
"14735","9074957",0,2,0,0,0,0
"14736","9075033",0,4,4,2,0,6
"14737","9075272",0,5,2,3,1,6
"14738","9075429",0,3,1,0,0,1
"14739","9075465",0,7,2,2,0,4
"14740","9077805",0,4,0,1,0,1
"14741","9077940",0,1,0,0,0,0
"14742","9077964",0,3,0,0,0,0
"14743","9077984",0,1,0,1,0,1
"14744","9078391",0,6,3,2,1,6
"14745","9078607",0,7,1,4,0,5
"14746","9078676",0,1,1,0,0,1
"14747","9078698",0,1,0,0,0,0
"14748","9079238",0,1,0,0,0,0
"14749","9080308",0,4,6,2,0,8
"14750","9080420",0,4,0,0,0,0
"14751","9080516",0,2,0,0,0,0
"14752","9083533",0,4,2,0,0,2
"14753","9083565",0,6,2,5,0,7
"14754","9083663",1,5,0,3,0,3
"14755","9085210",0,3,0,0,0,0
"14756","9085564",0,4,3,0,0,3
"14757","9086201",0,4,0,0,0,0
"14758","9086321",0,5,1,2,0,3
"14759","9086521",0,2,1,1,0,2
"14760","9086781",0,10,9,7,3,19
"14761","9087934",0,4,6,1,0,7
"14762","9088007",0,1,1,0,0,1
"14763","9088175",0,5,3,0,0,3
"14764","9088199",0,2,0,0,0,0
"14765","9089553",0,9,8,10,4,22
"14766","9089556",0,5,8,10,2,20
"14767","9089700",0,3,0,1,0,1
"14768","9089855",0,4,0,2,0,2
"14769","9089913",0,4,1,1,0,2
"14770","9090166",0,6,13,14,1,28
"14771","9090168",0,5,6,5,1,12
"14772","9090363",0,3,1,1,0,2
"14773","9090634",0,3,1,1,0,2
"14774","9090652",0,4,4,0,0,4
"14775","9091404",0,10,12,7,1,20
"14776","9092492",0,5,9,2,0,11
"14777","9092500",0,1,1,0,0,1
"14778","9092750",0,5,4,0,0,4
"14779","9092765",0,5,5,4,0,9
"14780","9093284",0,8,0,0,0,0
"14781","9093346",0,2,0,0,0,0
"14782","9093500",0,1,0,0,0,0
"14783","9093648",0,2,0,0,0,0
"14784","9093999",0,1,0,0,0,0
"14785","9094021",0,3,1,0,0,1
"14786","9094045",0,5,2,0,0,2
"14787","9094667",0,3,1,1,0,2
"14788","9094673",0,1,0,0,0,0
"14789","9094755",0,6,10,2,0,12
"14790","9094857",0,6,1,1,0,2
"14791","9094864",0,3,1,0,0,1
"14792","9094873",0,6,0,3,1,4
"14793","9095034",0,1,0,1,0,1
"14794","9095112",0,5,2,1,0,3
"14795","9095268",0,5,0,0,0,0
"14796","9095310",0,5,0,0,0,0
"14797","9158853",0,2,2,0,0,2
"14798","9158988",0,3,1,4,0,5
"14799","9159261",0,6,3,4,1,8
"14800","9159329",0,1,0,0,0,0
"14801","9159336",0,5,7,2,0,9
"14802","9224287",0,1,0,0,0,0
"14803","9224290",0,4,2,0,0,2
"14804","9224323",0,2,3,0,0,3
"14805","9224331",0,1,0,0,0,0
"14806","9236619",0,3,2,1,0,3
"14807","9252491",0,3,0,0,0,0
"14808","9281716",0,1,0,0,0,0
"14809","9334446",0,5,8,1,0,9
"14810","9334571",0,1,1,2,0,3
"14811","9334667",0,2,1,0,0,1
"14812","9334853",0,2,2,0,0,2
"14813","9334911",0,1,0,0,0,0
"14814","9335457",0,5,0,0,0,0
"14815","9335461",0,2,1,1,0,2
"14816","9335806",0,5,4,1,0,5
"14817","9335820",0,4,0,4,0,4
"14818","9335895",0,1,1,0,0,1
"14819","9337294",0,1,0,0,0,0
"14820","9337319",0,2,1,1,0,2
"14821","9337458",0,4,0,0,0,0
"14822","9337469",0,4,0,0,0,0
"14823","9337476",0,4,0,0,0,0
"14824","9337616",0,2,0,0,0,0
"14825","9337628",0,7,8,7,1,16
"14826","9337883",1,4,0,0,0,0
"14827","9337934",0,5,4,0,0,4
"14828","9343314",0,4,11,9,2,22
"14829","9343410",0,5,1,0,0,1
"14830","9343431",0,5,5,2,0,7
"14831","9343451",0,4,0,0,0,0
"14832","9343470",0,5,0,0,0,0
"14833","9343783",0,4,0,1,0,1
"14834","9343858",0,5,2,1,0,3
"14835","9343911",0,9,11,11,1,23
"14836","9344058",0,3,0,0,0,0
"14837","9346056",0,2,0,0,0,0
"14838","9346226",0,4,0,1,0,1
"14839","9346249",0,3,0,0,0,0
"14840","9346292",0,4,5,4,0,9
"14841","9346299",0,7,2,0,0,2
"14842","9346577",0,3,0,0,0,0
"14843","9346809",0,3,2,2,0,4
"14844","9346888",0,5,2,3,0,5
"14845","9347038",0,1,0,0,0,0
"14846","9347751",0,6,2,5,3,10
"14847","9347815",0,5,0,0,0,0
"14848","9348188",0,5,0,0,0,0
"14849","9348271",0,1,0,2,0,2
"14850","9348408",0,5,2,3,0,5
"14851","9348474",0,1,0,0,0,0
"14852","9348576",0,1,0,0,0,0
"14853","9348578",0,4,2,4,0,6
"14854","9348808",0,2,0,0,0,0
"14855","9348843",0,3,0,0,0,0
"14856","9348919",0,3,0,1,0,1
"14857","9364488",0,5,2,1,0,3
"14858","9368172",0,7,11,0,1,12
"14859","9368300",0,7,2,1,1,4
"14860","9368307",0,2,0,0,0,0
"14861","9368326",0,2,0,0,0,0
"14862","9368479",0,2,1,0,0,1
"14863","9368497",0,1,0,0,0,0
"14864","9368587",0,2,0,0,0,0
"14865","9368675",0,6,5,2,0,7
"14866","9368695",0,1,0,0,0,0
"14867","9368736",0,4,0,0,0,0
"14868","9377645",0,5,2,0,0,2
"14869","9379216",0,7,6,1,0,7
"14870","9379223",0,4,0,0,0,0
"14871","9379244",0,5,0,0,0,0
"14872","9381228",0,4,3,0,0,3
"14873","9381674",0,3,0,0,0,0
"14874","9381974",0,1,0,0,0,0
"14875","9383077",0,5,3,3,2,8
"14876","9383078",0,3,0,0,0,0
"14877","9383101",0,3,0,0,0,0
"14878","9383145",0,3,0,1,0,1
"14879","9383766",0,6,7,4,0,11
"14880","9384323",0,6,1,8,0,9
"14881","9384324",0,1,0,0,0,0
"14882","9384325",0,7,12,11,1,24
"14883","9384441",0,4,0,1,0,1
"14884","9384449",0,1,0,0,0,0
"14885","9384474",0,1,0,0,0,0
"14886","9384535",0,3,0,0,0,0
"14887","9384551",0,2,3,1,0,4
"14888","9384704",0,1,0,1,0,1
"14889","9384804",0,1,0,0,0,0
"14890","9384815",0,4,0,0,0,0
"14891","9384845",0,4,0,2,0,2
"14892","9384850",0,2,0,1,0,1
"14893","9385064",0,2,0,0,0,0
"14894","9385095",0,2,4,0,0,4
"14895","9385277",0,4,4,0,0,4
"14896","9385278",0,2,2,0,0,2
"14897","9385293",0,3,8,1,0,9
"14898","9385388",0,4,5,0,0,5
"14899","9385393",0,6,1,0,0,1
"14900","9385501",0,6,7,1,0,8
"14901","9385620",0,2,0,0,0,0
"14902","9385642",0,4,2,0,0,2
"14903","9385648",0,4,1,0,0,1
"14904","9385690",0,3,0,0,0,0
"14905","9385713",0,4,2,0,0,2
"14906","9385795",0,4,8,6,0,14
"14907","9385800",0,2,0,0,0,0
"14908","9385836",0,4,0,2,0,2
"14909","9385837",0,8,5,6,0,11
"14910","9385936",0,3,0,1,0,1
"14911","9385984",0,1,0,0,0,0
"14912","9386108",0,2,0,1,0,1
"14913","9386116",0,4,2,0,0,2
"14914","9386138",0,5,3,0,1,4
"14915","9386488",0,4,0,4,0,4
"14916","9386681",0,4,0,0,0,0
"14917","9386757",0,6,9,0,0,9
"14918","9386766",0,5,4,5,0,9
"14919","9386831",0,1,0,0,0,0
"14920","9386834",0,4,1,0,0,1
"14921","9386889",0,4,0,0,0,0
"14922","9386909",0,5,0,0,0,0
"14923","9387308",0,1,0,0,0,0
"14924","9387477",0,2,0,0,0,0
"14925","9387519",0,6,0,2,0,2
"14926","9387552",0,1,0,0,0,0
"14927","9387641",0,4,1,0,0,1
"14928","9387752",0,3,2,3,0,5
"14929","9387948",0,2,0,0,0,0
"14930","9387949",0,2,0,0,0,0
"14931","9388066",0,2,0,0,0,0
"14932","9388068",0,6,6,3,0,9
"14933","9388071",0,3,1,1,0,2
"14934","9388074",0,6,11,13,0,24
"14935","9388148",0,4,0,0,0,0
"14936","9388750",0,2,2,0,0,2
"14937","9388756",0,4,4,1,0,5
"14938","9389787",0,5,4,3,0,7
"14939","9389795",0,3,1,0,0,1
"14940","9390081",0,3,0,0,0,0
"14941","9390095",0,4,2,0,0,2
"14942","9390103",0,5,0,1,0,1
"14943","9390447",0,6,2,5,0,7
"14944","9390466",0,6,3,4,0,7
"14945","9390719",0,2,1,2,0,3
"14946","9390938",0,2,0,0,0,0
"14947","9390948",0,6,10,1,0,11
"14948","9390992",0,2,0,0,0,0
"14949","9391045",0,4,5,0,0,5
"14950","9391113",0,6,0,0,0,0
"14951","9391120",0,4,0,0,0,0
"14952","9391264",0,5,0,0,0,0
"14953","9391375",1,2,0,0,0,0
"14954","9391376",0,4,2,2,0,4
"14955","9391389",0,2,0,0,0,0
"14956","9391509",0,2,0,0,0,0
"14957","9391514",0,4,0,0,0,0
"14958","9391600",0,5,8,0,0,8
"14959","9391671",0,5,3,1,1,5
"14960","9391778",0,1,0,0,0,0
"14961","9392109",0,1,0,0,0,0
"14962","9392117",0,4,9,0,0,9
"14963","9392121",0,4,4,0,0,4
"14964","9392124",0,5,2,0,0,2
"14965","9392136",0,4,2,0,0,2
"14966","9392137",0,4,0,1,0,1
"14967","9392138",0,4,2,1,0,3
"14968","9392238",0,8,9,7,1,17
"14969","9392256",0,3,0,0,0,0
"14970","9392257",0,3,5,1,0,6
"14971","9392260",0,3,0,0,0,0
"14972","9392303",0,3,0,0,0,0
"14973","9392365",0,3,0,0,0,0
"14974","9392370",0,4,1,2,0,3
"14975","9392421",0,4,1,0,0,1
"14976","9392458",0,5,6,3,0,9
"14977","9392512",0,3,1,0,0,1
"14978","9392559",0,4,0,0,0,0
"14979","9392603",0,4,3,2,0,5
"14980","9392620",0,5,1,4,1,6
"14981","9392762",0,4,4,0,0,4
"14982","9392867",0,2,0,0,0,0
"14983","9392963",0,4,6,1,0,7
"14984","9393062",0,2,0,0,0,0
"14985","9393072",0,4,2,1,0,3
"14986","9393083",0,1,0,0,0,0
"14987","9393115",0,4,0,0,0,0
"14988","9393127",0,7,9,4,0,13
"14989","9393178",0,6,3,1,0,4
"14990","9393219",0,1,0,0,0,0
"14991","9393282",0,6,12,4,1,17
"14992","9393290",0,6,3,2,0,5
"14993","9393372",0,2,0,0,0,0
"14994","9393405",0,6,0,2,0,2
"14995","9393543",0,4,0,0,0,0
"14996","9393597",0,5,2,0,0,2
"14997","9393638",0,2,2,0,0,2
"14998","9393723",0,4,0,0,0,0
"14999","9393750",0,7,13,2,0,15
"15000","9393796",0,4,2,0,0,2
"15001","9393880",0,3,1,0,0,1
"15002","9393935",0,4,0,2,0,2
"15003","9394116",0,8,5,1,0,6
"15004","9394222",0,1,0,0,0,0
"15005","9394225",0,5,2,0,0,2
"15006","9394314",0,4,1,0,0,1
"15007","9394315",0,5,6,0,0,6
"15008","9394433",0,8,1,3,0,4
"15009","9394592",0,3,1,1,0,2
"15010","9394641",0,5,4,1,0,5
"15011","9394673",0,1,0,0,1,1
"15012","9394683",0,4,0,0,0,0
"15013","9394803",0,6,6,5,0,11
"15014","9394921",0,3,0,0,0,0
"15015","9395149",0,3,4,4,0,8
"15016","9395167",0,2,0,0,0,0
"15017","9395212",0,4,1,0,0,1
"15018","9395377",0,7,7,5,2,14
"15019","9395380",0,5,5,7,0,12
"15020","9395386",0,1,0,0,0,0
"15021","9395542",0,4,0,1,0,1
"15022","9395734",0,1,0,0,0,0
"15023","9395910",0,4,0,0,0,0
"15024","9396252",0,3,3,1,0,4
"15025","9396260",0,5,1,0,0,1
"15026","9396472",0,4,5,1,0,6
"15027","9396492",0,6,7,5,1,13
"15028","9396678",0,4,0,0,0,0
"15029","9396806",0,4,0,0,0,0
"15030","9396958",0,6,5,3,0,8
"15031","9397015",0,1,2,2,0,4
"15032","9397237",0,4,0,0,0,0
"15033","9397295",0,4,1,1,0,2
"15034","9397377",1,3,0,0,0,0
"15035","9397378",0,4,0,1,0,1
"15036","9397512",0,3,3,1,0,4
"15037","9397602",0,4,0,0,0,0
"15038","9397606",0,5,7,0,0,7
"15039","9397750",0,2,3,0,0,3
"15040","9397780",0,2,1,1,0,2
"15041","9397872",0,6,8,2,0,10
"15042","9397883",0,3,5,5,0,10
"15043","9397952",0,1,0,0,0,0
"15044","9397959",0,4,0,0,0,0
"15045","9397973",0,7,9,11,0,20
"15046","9398089",0,7,3,8,1,12
"15047","9398109",0,4,4,5,0,9
"15048","9398154",0,1,0,0,0,0
"15049","9398183",0,5,3,1,0,4
"15050","9398210",0,4,0,0,0,0
"15051","9398390",0,2,1,1,0,2
"15052","9398491",0,3,0,1,0,1
"15053","9398528",0,4,9,0,0,9
"15054","9398714",1,4,1,1,0,2
"15055","9398808",0,6,7,4,2,13
"15056","9398860",0,1,1,0,0,1
"15057","9398888",0,7,1,3,0,4
"15058","9399001",0,3,1,0,0,1
"15059","9399015",0,2,0,1,0,1
"15060","9399101",0,4,0,1,0,1
"15061","9399445",0,7,9,3,1,13
"15062","9399714",0,1,1,0,0,1
"15063","9399857",0,1,0,0,0,0
"15064","9399911",0,5,3,4,0,7
"15065","9399949",0,4,6,4,0,10
"15066","9400088",0,7,8,0,0,8
"15067","9400196",0,4,4,0,0,4
"15068","9400227",0,1,0,0,0,0
"15069","9400351",1,4,0,0,0,0
"15070","9400901",0,4,0,1,0,1
"15071","9401090",0,3,0,4,0,4
"15072","9401265",0,5,5,4,0,9
"15073","9401546",0,6,2,2,0,4
"15074","9401739",0,3,0,1,0,1
"15075","9401756",0,1,0,0,0,0
"15076","9401876",0,5,0,0,0,0
"15077","9401877",0,3,2,1,0,3
"15078","9401883",0,2,0,0,0,0
"15079","9401965",0,3,4,5,0,9
"15080","9402157",0,4,2,0,0,2
"15081","9402158",0,7,5,6,1,12
"15082","9402766",0,7,7,2,0,9
"15083","9402792",0,3,0,1,0,1
"15084","9402904",0,4,3,0,0,3
"15085","9403060",0,2,0,0,0,0
"15086","9403089",0,3,6,1,0,7
"15087","9403181",0,4,2,1,0,3
"15088","9403280",0,6,0,0,0,0
"15089","9403297",0,6,15,5,0,20
"15090","9403423",0,7,4,5,0,9
"15091","9403620",0,1,0,0,0,0
"15092","9403661",0,4,3,0,0,3
"15093","9403674",0,4,1,0,0,1
"15094","9403790",0,1,0,1,0,1
"15095","9403875",0,1,1,0,0,1
"15096","9403994",0,4,1,0,0,1
"15097","9404076",0,1,1,0,0,1
"15098","9404101",0,5,3,2,0,5
"15099","9404200",1,4,0,0,0,0
"15100","9404206",0,6,3,1,0,4
"15101","9404232",0,4,5,2,1,8
"15102","9404519",0,6,2,1,0,3
"15103","9404595",0,1,2,0,0,2
"15104","9404605",0,4,0,0,0,0
"15105","9404676",0,4,1,0,0,1
"15106","9404681",0,1,0,0,0,0
"15107","9404885",0,2,0,0,0,0
"15108","9405052",0,8,5,14,1,20
"15109","9405149",0,3,5,4,0,9
"15110","9405182",0,1,0,0,0,0
"15111","9405215",0,1,0,0,0,0
"15112","9405350",0,2,0,0,0,0
"15113","9405522",0,4,4,1,0,5
"15114","9405770",0,1,0,0,0,0
"15115","9405823",0,3,2,0,0,2
"15116","9405831",0,3,2,2,0,4
"15117","9405952",0,5,1,0,1,2
"15118","9405969",0,5,3,0,0,3
"15119","9406082",0,2,1,0,0,1
"15120","9406124",0,4,5,0,0,5
"15121","9406355",0,6,1,1,0,2
"15122","9406360",0,4,10,4,0,14
"15123","9406365",0,7,8,4,1,13
"15124","9406551",0,4,0,0,0,0
"15125","9406585",0,5,1,2,0,3
"15126","9406669",0,3,0,2,0,2
"15127","9406837",0,4,4,0,0,4
"15128","9406854",0,2,0,0,0,0
"15129","9406883",0,4,2,6,0,8
"15130","9406893",0,4,0,0,0,0
"15131","9407044",0,4,5,1,0,6
"15132","9407262",0,6,6,4,1,11
"15133","9407267",0,6,6,5,0,11
"15134","9407401",0,4,0,0,0,0
"15135","9407429",0,4,4,1,0,5
"15136","9407738",0,8,8,8,1,17
"15137","9407754",0,6,4,0,0,4
"15138","9407790",0,5,0,0,0,0
"15139","9408152",0,6,4,2,0,6
"15140","9408154",0,4,5,4,0,9
"15141","9408355",0,1,1,0,0,1
"15142","9408426",0,6,4,1,0,5
"15143","9408572",0,3,4,3,0,7
"15144","9408665",0,1,0,0,0,0
"15145","9408703",0,3,2,0,0,2
"15146","9408792",0,2,1,0,0,1
"15147","9408900",0,1,0,0,0,0
"15148","9409099",0,4,3,1,0,4
"15149","9409151",0,6,3,3,0,6
"15150","9409392",0,6,9,2,2,13
"15151","9409624",0,1,0,0,0,0
"15152","9409868",0,4,5,0,0,5
"15153","9409939",0,4,0,0,0,0
"15154","9409998",0,2,1,0,0,1
"15155","9410020",0,3,0,0,0,0
"15156","9410128",0,2,0,0,0,0
"15157","9410144",0,4,0,1,0,1
"15158","9410252",0,7,15,7,1,23
"15159","9410320",0,4,2,3,0,5
"15160","9410383",0,1,0,0,0,0
"15161","9410702",0,3,0,0,0,0
"15162","9410768",0,2,0,0,0,0
"15163","9410823",0,4,4,2,0,6
"15164","9410863",0,1,0,0,0,0
"15165","9410916",0,4,2,1,0,3
"15166","9411146",0,3,1,2,0,3
"15167","9411208",0,4,5,0,0,5
"15168","9411343",0,3,0,1,0,1
"15169","9411345",0,2,0,1,0,1
"15170","9411835",0,2,0,0,0,0
"15171","9412118",0,4,2,0,0,2
"15172","9412230",0,6,6,0,0,6
"15173","9412631",0,4,0,0,0,0
"15174","9412706",0,4,0,1,0,1
"15175","9412729",0,2,0,0,0,0
"15176","9412738",0,4,0,1,0,1
"15177","9412792",0,3,0,0,0,0
"15178","9413070",0,2,2,0,0,2
"15179","9413162",0,4,0,0,0,0
"15180","9413205",0,6,4,1,0,5
"15181","9413209",0,6,0,2,0,2
"15182","9413217",0,5,9,0,0,9
"15183","9413238",0,4,1,11,0,12
"15184","9413246",0,6,7,4,0,11
"15185","9413306",0,6,6,3,0,9
"15186","9413610",0,7,0,0,0,0
"15187","9413639",0,1,0,0,0,0
"15188","9413664",0,4,1,0,0,1
"15189","9414011",0,6,4,1,0,5
"15190","9414045",0,5,2,2,0,4
"15191","9414208",0,3,2,0,0,2
"15192","9414366",0,4,0,0,0,0
"15193","9414370",0,3,2,0,0,2
"15194","9414402",0,2,0,2,0,2
"15195","9414413",0,3,0,0,0,0
"15196","9414589",0,2,2,0,0,2
"15197","9414754",0,4,0,2,0,2
"15198","9414978",0,4,2,2,0,4
"15199","9414986",0,1,0,0,0,0
"15200","9415256",0,2,3,0,0,3
"15201","9415277",0,4,0,2,1,3
"15202","9415495",0,7,9,3,0,12
"15203","9415551",0,6,1,2,0,3
"15204","9415782",0,3,6,4,0,10
"15205","9415829",0,1,0,0,0,0
"15206","9415840",0,4,0,0,0,0
"15207","9415894",0,4,7,4,2,13
"15208","9415928",0,3,2,0,0,2
"15209","9416045",0,1,0,0,0,0
"15210","9416066",0,4,1,1,0,2
"15211","9416087",0,3,3,0,0,3
"15212","9416431",0,4,3,0,0,3
"15213","9416544",0,2,0,0,0,0
"15214","9416594",0,2,1,0,0,1
"15215","9416626",0,8,11,6,1,18
"15216","9416632",0,4,0,0,0,0
"15217","9416678",0,2,1,1,0,2
"15218","9416699",0,5,6,0,0,6
"15219","9416904",0,1,0,0,0,0
"15220","9416936",0,1,0,0,0,0
"15221","9416959",0,6,4,0,0,4
"15222","9417216",0,5,4,1,0,5
